Date;TransactionID_count;TransactionID_nunique;CustomerID_count;CustomerID_nunique;ProductID_count;ProductID_nunique;Age_mean;Age_std;Age_median;Age_max;Age_min;Income_mean;Income_std;Income_median;Income_max;Income_min;Qty_sum;Qty_mean;TotalAmount_sum;TotalAmount_mean;TotalAmount_std;TotalAmount_max;TotalAmount_min;TotalAmount_median;Price_x_mean;Price_x_std;Price_x_median;Price_x_max;Price_x_min;AmountPerProduct_mean;ProductToCustomerRatio_mean;IncomeToAmount_mean;AmountPerQty_mean;QtyToPrice_mean;Year_first;Month_first;Day_first;DayOfWeek_first;IsWeekend_mean;WeekOfYear_first;Quarter_first;IsMonthStart_sum;IsMonthEnd_sum;ProductID_P1;ProductID_P10;ProductID_P2;ProductID_P3;ProductID_P4;ProductID_P5;ProductID_P6;ProductID_P7;ProductID_P8;ProductID_P9;Age_0;Age_2;Age_3;Age_18;Age_19;Age_20;Age_21;Age_22;Age_23;Age_24;Age_25;Age_26;Age_27;Age_28;Age_29;Age_30;Age_31;Age_32;Age_33;Age_34;Age_35;Age_36;Age_37;Age_38;Age_39;Age_40;Age_41;Age_42;Age_43;Age_44;Age_45;Age_46;Age_47;Age_48;Age_49;Age_50;Age_51;Age_52;Age_53;Age_54;Age_55;Age_56;Age_57;Age_58;Age_59;Age_60;Age_61;Age_62;Age_65;Age_66;Age_68;Age_69;Age_70;Age_72;StoreID_1;StoreID_2;StoreID_3;StoreID_4;StoreID_5;StoreID_6;StoreID_7;StoreID_8;StoreID_9;StoreID_10;StoreID_11;StoreID_12;StoreID_13;StoreID_14;StoreName_Bonafid;StoreName_Buana;StoreName_Buana Indah;StoreName_Gita Ginara;StoreName_Harapan Baru;StoreName_Lingga;StoreName_Prestasi Utama;StoreName_Priangan;StoreName_Prima Kelapa Dua;StoreName_Prima Kota;StoreName_Prima Tendean;StoreName_Sinar Harapan;GroupStore_Buana;GroupStore_Gita;GroupStore_Harapan Baru;GroupStore_Lingga;GroupStore_Prestasi;GroupStore_Priangan;GroupStore_Prima;Type_General Trade;Type_Modern Trade;Latitude_-1,26916;Latitude_-2,990934;Latitude_-3,654703;Latitude_-5,135399;Latitude_-5,45;Latitude_-6,2;Latitude_-6,914864;Latitude_-6,966667;Latitude_-7,250445;Latitude_-7,797068;Latitude_0,533505;Latitude_3,316694;Latitude_3,597031;Latitude_5,54829;Longitude_101,447403;Longitude_104,756554;Longitude_105,26667;Longitude_106,816666;Longitude_107,608238;Longitude_110,370529;Longitude_110,416664;Longitude_112,768845;Longitude_114,590111;Longitude_116,825264;Longitude_119,42379;Longitude_128,190643;Longitude_95,323753;Longitude_98,678513;Marital Status_Married;Marital Status_Single;Gender_0;Gender_1;Product Name_Cashew;Product Name_Cheese Stick;Product Name_Choco Bar;Product Name_Coffee Candy;Product Name_Crackers;Product Name_Ginger Candy ;Product Name_Oat;Product Name_Potato Chip;Product Name_Thai Tea;Product Name_Yoghurt
2022-10-12;14;14;14;14;14;7;39.0;11.031423647576396;41.5;58;19;772.1428571428571;469.14354981143066;814.0;1769.0;0.0;62;4.428571428571429;577400;41242.857142857145;22417.0510064142;88000;15000;39500.0;10464.285714285714;4652.147087901728;9400.0;16000;3200;78.45371777536384;0.02237136465324385;0.025680080247766416;10464.285714285714;0.0006168581165541653;2022;10;12;2;0.0;41;4;0;0;2;5;1;1;0;2;0;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;3;0;0;1;2;1;0;1;1;1;1;0;0;2;4;0;1;2;1;1;1;1;1;2;4;1;1;4;5;9;1;0;1;3;1;1;2;0;1;1;1;0;2;0;1;0;1;1;2;1;0;1;0;1;3;1;0;2;8;6;8;6;0;5;2;2;1;1;1;0;2;0
2022-10-13;10;10;10;10;10;7;34.6;16.71459774501851;36.5;60;2;582.4;280.211903942554;520.5;973.0;112.0;30;3.0;263400;26340.0;16228.931641430443;56400;8400;21600.0;9740.0;4836.941182193556;9700.0;18000;3200;60.075699883135975;0.02237136465324385;0.035677763213441405;9740.0;0.0004760984464707869;2022;10;13;3;0.0;41;4;0;0;0;1;1;0;2;2;1;2;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;2;0;0;1;0;2;0;0;0;1;2;0;0;1;2;0;0;1;0;0;3;1;0;3;3;0;0;1;3;6;4;0;0;0;0;1;3;0;1;2;0;0;0;2;1;0;0;1;3;0;0;1;2;0;0;0;0;1;2;7;3;6;4;1;1;0;2;0;1;0;2;2;1
2022-10-14;14;14;14;14;14;7;49.285714285714285;11.124668163960745;51.0;72;31;1120.5714285714287;497.3141267441944;1170.0;1889.0;472.0;56;4.0;569600;40685.71428571428;24426.210926375385;75000;12600;34750.0;10528.57142857143;4762.260060005215;9700.0;16000;3200;73.02433827881167;0.02237136465324385;0.04230315057051189;10528.57142857143;0.000521462042263714;2022;10;14;4;0.0;41;4;0;0;0;4;1;2;0;2;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;2;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;2;2;1;1;1;1;2;0;1;0;1;1;1;0;1;1;2;1;0;2;1;0;2;1;2;1;3;2;0;2;2;0;5;7;7;1;1;1;1;0;2;2;1;1;1;1;2;0;0;1;1;0;2;2;1;1;1;2;1;1;1;0;0;13;1;7;7;0;4;0;2;2;1;2;0;2;1
2022-10-15;10;10;10;10;10;7;36.7;11.585910984179593;36.0;61;23;829.4;586.9109718593518;920.5;2064.0;75.0;33;3.3;301600;30160.0;18641.840633966975;75000;15000;24600.0;10260.0;4893.351498603885;9100.0;16000;3200;55.50338442739693;0.02237136465324385;0.03550431480841853;10260.0;0.0005093337247858525;2022;10;15;5;1.0;41;4;0;0;1;2;1;2;0;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;1;0;4;1;1;4;0;0;0;0;0;1;1;2;0;1;4;1;0;0;1;1;3;6;4;4;0;0;0;1;0;1;0;1;2;1;0;0;0;1;0;1;0;1;2;0;1;0;4;0;0;0;0;9;1;4;6;0;2;1;1;2;1;2;0;1;0
2022-10-16;8;8;8;8;8;5;41.875;15.477518258059701;39.0;60;23;624.125;318.89023525792874;442.0;1068.0;343.0;26;3.25;239100;29887.5;18640.31249738051;60000;8400;30750.0;9212.5;3822.6533417808855;9400.0;15000;4200;56.15046405399528;0.02237136465324385;0.030863410587639313;9212.5;0.00041640704154002027;2022;10;16;6;1.0;41;4;0;0;0;1;0;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;2;0;0;1;0;0;1;1;2;2;2;0;0;1;5;3;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;1;8;0;5;3;0;1;0;2;1;0;0;2;2;0
2022-10-17;20;20;20;20;20;9;45.7;13.833978002310872;47.0;72;22;829.0;474.2378927788968;921.0;1862.0;0.0;53;2.65;475900;23795.0;13680.315285686564;60000;7500;19600.0;10810.0;4965.131047191954;11000.0;18000;3200;53.150743745508294;0.02237136465324385;0.05003745744680851;10810.0;0.00039838145896656533;2022;10;17;0;0.0;42;4;0;0;0;1;1;4;3;3;2;1;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;2;0;0;0;0;2;1;0;2;0;0;0;0;0;0;1;0;2;1;3;2;4;0;1;2;0;0;0;1;4;2;1;0;3;0;6;0;4;2;1;0;1;1;5;1;6;0;4;3;7;13;1;0;2;4;4;0;2;3;2;1;0;0;0;1;0;0;4;0;2;1;3;2;0;1;4;2;1;0;18;2;7;13;2;1;0;1;4;1;4;3;3;1
2022-10-18;14;14;14;14;14;7;40.57142857142857;12.48207505994888;38.0;62;24;652.5714285714286;462.8124249189305;549.0;1742.0;269.0;47;3.357142857142857;313700;22407.14285714286;19636.32678660471;79200;7500;16400.0;7321.428571428572;3790.510128329303;7500.0;16000;3200;45.47486480047595;0.02237136465324385;0.04571013321995465;7321.428571428572;0.0006172271181199753;2022;10;18;1;0.0;42;4;0;0;1;0;2;3;1;4;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;1;1;2;2;1;0;2;1;1;1;1;2;1;1;1;1;2;3;1;2;1;3;1;3;9;5;2;2;0;1;1;1;1;1;0;1;1;1;1;1;1;2;1;1;1;1;1;0;1;2;1;0;1;1;12;2;11;3;0;0;1;0;3;2;1;1;4;2
2022-10-19;8;8;8;8;8;7;35.5;6.740072064048827;32.0;49;29;1032.75;575.4428729248456;916.0;1998.0;401.0;34;4.25;313000;39125.0;24364.83121222062;75000;12600;36600.0;10037.5;4963.851471244021;9700.0;16000;3200;72.50083835371122;0.02237136465324385;0.041016002617359;10037.5;0.0006244918313069908;2022;10;19;2;0.0;42;4;0;0;0;2;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;2;0;0;2;1;1;0;0;0;0;0;1;1;2;3;1;1;0;1;0;2;6;2;2;0;0;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;1;2;0;0;1;0;7;1;5;3;0;2;0;1;1;1;1;0;1;1
2022-10-20;12;12;12;12;12;8;39.75;15.760278031696132;34.0;60;19;509.8333333333333;353.89722014201016;486.5;1138.0;91.0;39;3.25;276200;23016.666666666668;12484.887834595242;48000;8400;19000.0;7658.333333333333;4615.085606087405;5850.0;16000;3200;44.9401464815241;0.02237136465324385;0.02980000254252249;7658.333333333333;0.0006262938081422124;2022;10;20;3;0.0;42;4;0;0;1;1;2;1;1;4;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;2;3;3;0;1;0;0;1;1;0;0;0;3;0;1;3;1;0;0;0;0;2;1;1;1;6;1;0;1;0;3;9;3;0;0;0;0;0;1;0;3;3;2;1;1;1;0;1;0;0;1;0;2;3;3;1;0;0;0;0;1;7;5;7;5;0;1;1;1;1;2;1;1;4;0
2022-10-21;9;9;9;9;9;3;47.333333333333336;11.146748404803978;53.0;56;25;983.1111111111111;541.5464994911435;1062.0;1837.0;172.0;35;3.888888888888889;199000;22111.11111111111;16229.636813900399;50000;9600;16800.0;5266.666666666667;2716.615541441225;4200.0;10000;3200;37.68653843506921;0.02237136465324385;0.06463412698412699;5266.666666666667;0.0008220899470899471;2022;10;21;4;0.0;42;4;0;0;0;0;2;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;1;1;0;1;1;0;0;0;0;0;2;0;2;1;0;0;1;1;2;0;2;1;2;2;0;2;5;4;0;1;1;1;0;1;0;2;0;1;1;0;0;1;1;1;0;1;0;1;2;0;0;0;1;1;1;0;6;3;5;4;0;0;0;0;0;2;0;0;5;2
2022-10-22;15;15;15;15;15;8;38.46666666666667;7.790714864198156;39.0;55;26;847.1333333333333;572.8814221193805;608.0;2001.0;128.0;56;3.7333333333333334;542800;36186.666666666664;21191.301000534117;79200;8400;37600.0;10126.666666666666;4395.528030472183;9400.0;16000;3200;70.69636444646513;0.02237136465324385;0.04199081227676972;10126.666666666666;0.0004711847195357834;2022;10;22;5;1.0;42;4;0;0;2;3;1;1;0;2;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;1;0;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;0;0;1;2;2;1;1;2;2;1;0;1;2;1;1;2;2;0;1;2;1;3;2;1;3;2;3;9;6;1;1;1;0;2;1;2;1;2;0;2;0;2;0;2;1;2;1;2;0;1;2;0;1;0;1;0;2;13;2;9;6;0;3;2;3;1;1;2;0;2;1
2022-10-23;14;14;14;14;14;7;35.57142857142857;10.782566311585395;36.0;51;18;637.3571428571429;538.849430538076;554.0;1533.0;0.0;59;4.214285714285714;591800;42271.42857142857;18732.71217668455;70000;12800;44500.0;10500.0;3692.6121669334048;10000.0;16000;3200;91.57519865767472;0.02237136465324385;0.020224834441352296;10500.0;0.0004976267779839208;2022;10;23;6;1.0;42;4;0;0;2;2;1;0;3;1;0;0;1;4;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;0;0;0;2;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;2;2;1;1;0;0;1;1;0;1;2;1;1;4;0;1;1;0;1;2;3;1;3;4;0;1;2;7;7;1;0;1;3;1;1;1;1;0;0;0;2;1;2;0;0;1;1;1;0;1;0;2;1;3;1;2;1;10;4;7;7;0;2;2;0;0;1;1;3;1;4
2022-10-24;10;10;10;10;10;6;38.6;9.57078889120432;34.0;62;31;569.9;453.23392292379094;471.5;1612.0;65.0;39;3.9;354600;35460.0;17257.79694965599;60000;16000;31000.0;10420.0;4903.921333427407;10000.0;18000;3200;79.55486024140927;0.02237136465324385;0.021682099093774627;10420.0;0.0006032712765957446;2022;10;24;0;0.0;43;4;0;0;0;1;2;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;1;1;1;2;1;0;0;0;0;1;0;1;0;1;3;0;0;0;1;2;1;1;1;2;3;0;0;3;4;6;0;0;2;1;0;2;0;0;1;1;0;1;1;1;0;0;0;2;0;1;0;1;1;0;1;2;1;1;9;1;2;8;1;1;0;2;0;2;1;0;0;3
2022-10-25;7;7;7;7;7;4;43.0;19.949937343260004;53.0;60;2;1101.2857142857142;484.6196839741842;957.0;1694.0;494.0;29;4.142857142857143;288500;41214.28571428572;18013.55309865589;75000;16000;40000.0;10457.142857142857;4695.337099313581;10000.0;15000;3200;72.62038972661568;0.02237136465324385;0.034897619047619045;10457.142857142857;0.0005565476190476191;2022;10;25;1;0.0;43;4;0;0;0;3;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;2;0;1;0;0;0;1;1;1;2;1;0;0;1;0;0;1;1;1;2;1;1;4;3;0;2;0;1;1;1;0;1;0;0;0;0;1;0;0;2;1;1;0;0;1;0;0;0;1;0;0;1;7;0;1;6;0;3;0;0;2;1;0;0;0;1
2022-10-26;12;12;12;12;12;6;38.916666666666664;13.747451554467258;33.5;60;21;495.6666666666667;449.29244036562307;405.0;1325.0;0.0;40;3.3333333333333335;287600;23966.666666666668;19105.036619761402;75000;8400;18600.0;8233.333333333334;5752.364467738198;4200.0;18000;3200;45.86690750901726;0.02237136465324385;0.03181932870370371;8233.333333333334;0.0006390654902622988;2022;10;26;2;0.0;43;4;0;0;0;1;1;0;0;6;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;3;0;1;1;0;0;1;0;1;0;1;0;2;1;0;0;1;1;0;1;2;3;0;2;1;0;2;2;0;1;2;5;5;7;0;1;0;0;2;2;3;1;1;0;0;0;1;1;0;1;2;2;3;0;1;1;0;0;0;0;1;1;9;3;6;6;2;1;0;1;0;1;0;0;6;1
2022-10-27;15;15;15;15;15;9;37.13333333333333;12.743999521717026;34.0;59;18;741.3333333333334;703.2692703841585;506.0;2081.0;0.0;39;2.6;369700;24646.666666666668;10962.199118963747;44000;10000;22500.0;11380.0;5205.5190491850635;10000.0;18000;3200;57.51495903070393;0.02237136465324385;0.03759654202869629;11380.0;0.00038067232609785806;2022;10;27;3;0.0;43;4;0;0;1;2;1;1;0;2;2;2;3;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;4;1;1;0;2;1;0;0;1;2;1;1;3;2;0;1;0;0;4;3;1;5;3;2;0;1;11;4;1;2;1;2;0;0;1;1;0;0;0;2;1;4;0;2;0;0;1;0;1;0;2;1;2;1;4;1;10;5;6;9;2;2;1;2;1;1;3;0;2;1
2022-10-28;16;16;16;16;16;6;45.3125;10.587531975551872;45.5;60;30;914.4375;555.9642636896727;955.0;1799.0;88.0;58;3.625;537600;33600.0;19235.106792875707;75000;9600;29100.0;10362.5;4255.95661005451;10000.0;16000;3200;67.36123277353042;0.02237136465324385;0.037596162613981764;10362.5;0.0005481382978723404;2022;10;28;4;0.0;43;4;0;0;0;2;3;0;3;0;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;2;0;0;0;0;0;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;2;0;2;2;2;3;0;1;1;0;1;0;1;1;2;1;0;2;0;4;0;1;0;2;2;2;1;4;1;4;1;1;4;7;9;1;0;1;3;1;2;0;2;2;2;1;0;0;1;1;0;1;2;0;2;2;2;0;1;3;1;1;0;13;3;9;7;0;2;0;3;0;3;2;3;0;3
2022-10-29;12;12;12;12;12;6;36.583333333333336;9.690279415554288;35.5;54;18;1134.6666666666667;634.6469789408816;936.5;2181.0;364.0;52;4.333333333333333;453400;37783.333333333336;22753.774245699162;75000;12600;36000.0;8616.666666666666;4433.3105490414755;9700.0;15000;3200;70.20994659398605;0.02237136465324385;0.04223728844773725;8616.666666666666;0.0006581518068220195;2022;10;29;5;1.0;43;4;0;0;0;2;1;0;2;4;0;1;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;1;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;1;2;0;0;1;1;1;0;1;0;1;0;3;1;1;2;2;0;1;1;1;1;3;1;1;4;4;8;1;1;2;1;1;0;2;1;0;2;0;0;0;1;0;1;1;0;2;2;1;0;0;1;1;2;1;0;9;3;5;7;0;2;0;1;0;1;0;2;4;2
2022-10-30;14;14;14;14;14;7;37.142857142857146;14.437436075687415;36.0;60;18;772.5714285714286;665.6659724014642;782.0;1889.0;0.0;52;3.7142857142857144;462000;33000.0;19403.251115371204;70400;12000;24600.0;9742.857142857143;4453.125831405359;9700.0;18000;4200;72.19685783968;0.02237136465324385;0.0356438633585822;9742.857142857143;0.0005316704825063487;2022;10;30;6;1.0;43;4;0;0;1;2;0;0;2;4;1;2;0;2;0;0;0;1;2;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;2;0;3;0;0;2;0;0;1;1;2;1;3;0;2;0;0;1;4;1;0;0;4;2;2;0;0;1;5;8;6;1;0;0;0;1;0;4;0;2;1;0;3;2;0;0;0;1;0;4;1;0;2;3;1;0;0;0;2;9;5;9;5;1;2;1;2;0;0;0;2;4;2
2022-10-31;18;18;18;18;18;8;43.27777777777778;12.512608020597632;46.0;62;25;1097.611111111111;740.5128698797315;782.0;2823.0;369.0;69;3.8333333333333335;598900;33272.22222222222;20628.643865082802;75000;9600;27000.0;9416.666666666666;4998.146715357132;9700.0;16000;3200;63.057431668130185;0.02237136465324385;0.05428618688787572;9416.666666666666;0.0006548688506135315;2022;10;31;0;0.0;44;4;0;18;0;3;5;1;3;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;2;0;0;2;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;4;3;1;1;0;3;0;0;2;1;2;1;1;2;0;3;0;1;1;1;0;4;0;5;2;4;3;1;3;1;4;12;6;2;1;0;1;1;0;0;3;1;4;2;0;0;3;2;1;1;0;0;4;3;1;0;2;1;0;3;0;12;6;11;7;0;3;0;2;1;5;2;3;1;1
2022-11-01;23;23;23;23;23;7;37.130434782608695;14.306083727580841;41.0;58;0;693.5217391304348;525.0815408162135;677.0;2022.0;0.0;66;2.869565217391304;662000;28782.608695652172;17629.717993256138;60000;8400;28200.0;10834.782608695652;5180.260496753927;12000.0;18000;3200;61.65450709858932;0.02237136465324385;0.03523043175410775;10834.782608695652;0.00039950130684404504;2022;11;1;1;0.0;44;4;23;0;0;5;2;0;5;5;2;2;2;0;1;0;0;0;1;0;1;1;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;1;2;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;2;0;0;2;1;2;1;4;3;2;2;1;0;2;1;2;0;3;5;2;0;2;0;3;3;3;2;4;5;4;0;5;13;10;1;2;4;1;0;3;2;0;2;0;2;2;3;1;2;2;0;3;2;0;0;2;2;1;1;4;1;3;16;7;11;12;2;5;0;2;0;2;2;5;5;0
2022-11-02;12;12;12;12;12;7;43.583333333333336;12.361658709922631;42.5;60;26;699.6666666666666;422.4287639425855;643.0;1454.0;97.0;40;3.3333333333333335;324200;27016.666666666668;21373.46840162241;70400;8400;18000.0;9016.666666666666;5282.876856295998;9100.0;18000;3200;62.54735929642006;0.02237136465324385;0.040749286638548605;9016.666666666666;0.0005579669222621351;2022;11;2;2;0.0;44;4;0;0;1;0;1;0;0;4;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;0;1;1;1;1;1;0;1;1;3;1;1;1;1;0;0;2;0;1;4;2;1;1;2;0;2;9;3;1;1;1;0;0;0;0;1;1;2;1;3;1;0;1;1;0;0;0;2;1;1;3;1;0;1;0;1;12;0;10;2;1;0;1;1;0;1;2;0;4;2
2022-11-03;12;12;12;12;12;8;42.25;15.863766605352302;45.5;66;18;908.4166666666666;689.6272324212333;848.0;1999.0;0.0;34;2.8333333333333335;351400;29283.333333333332;11530.736263911285;48000;12600;30000.0;11091.666666666666;4300.625394972083;10000.0;18000;4200;61.38208590610284;0.02237136465324385;0.035434711738714396;11091.666666666666;0.0003200783800517843;2022;11;3;3;0.0;44;4;0;0;0;1;0;3;1;1;1;1;2;2;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;2;0;1;2;1;0;2;1;0;1;2;0;1;0;0;1;1;1;1;1;0;4;1;2;2;1;3;1;2;8;4;0;1;1;0;1;0;1;0;2;1;2;1;0;2;2;1;1;0;1;1;0;2;1;0;0;1;2;0;9;3;9;3;1;1;0;1;3;0;2;1;1;2
2022-11-04;6;6;6;6;6;4;37.5;9.439279633531363;35.0;55;28;568.1666666666666;459.324903164053;416.0;1367.0;83.0;28;4.666666666666667;299400;49900.0;25223.40183242538;79200;17600;48800.0;11166.666666666666;3002.443449370307;9700.0;15000;8800;101.36083751467402;0.02237136465324385;0.021451228418941187;11166.666666666666;0.00045703309692671397;2022;11;4;4;0.0;44;4;0;0;2;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;2;0;2;1;0;1;0;2;0;2;4;2;1;1;0;0;0;0;0;0;0;2;1;0;0;1;1;1;0;0;0;2;0;0;0;1;0;0;1;0;6;0;4;2;0;2;2;1;0;0;0;0;0;1
2022-11-05;13;13;13;13;13;7;39.46153846153846;13.150509398342614;35.0;62;26;615.5384615384615;451.44243180140836;535.0;1503.0;14.0;48;3.6923076923076925;405100;31161.53846153846;18418.62908676695;75000;12600;21000.0;8992.307692307691;4355.544653745296;9400.0;16000;3200;55.66758755330999;0.02237136465324385;0.026334167088821345;8992.307692307691;0.0005678756527160783;2022;11;5;5;1.0;44;4;0;0;0;2;1;1;0;3;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2;2;1;3;0;0;0;1;0;0;1;1;1;3;1;0;1;0;1;1;1;2;2;1;0;1;4;0;1;1;1;5;6;7;1;1;1;0;1;1;2;1;3;2;0;0;0;0;0;1;1;1;2;2;1;3;0;1;0;1;0;0;9;4;4;9;0;2;0;4;1;1;1;0;3;1
2022-11-06;10;10;10;10;10;6;32.3;6.992853494818836;32.0;45;21;605.1;329.52843411288336;637.0;1021.0;91.0;49;4.9;325800;32580.0;27612.30804470274;88000;8400;20800.0;6470.0;2921.9666132399407;5850.0;10000;3200;66.41009557118741;0.02237136465324385;0.0372838764353259;6470.0;0.0009129157456019159;2022;11;6;6;1.0;44;4;0;0;1;0;2;1;0;3;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;1;0;1;0;1;2;0;2;2;1;1;1;0;1;0;0;0;1;1;3;3;2;0;1;0;1;9;1;2;1;0;0;0;1;0;1;2;0;0;1;1;1;0;1;0;1;0;0;1;2;1;2;0;0;1;1;8;2;4;6;0;0;1;1;1;2;0;0;3;2
